"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"6204420070","20150501T000000","452000","4","1.75","1570","8268","1","0","0","3","7","1570","0","1979","0","98011","47.7373","-122.197","1870","8190"
"0224069094","20140911T000000","530000","3","2.25","2120","40518","1","0","0","3","8","2120","0","1967","0","98075","47.5896","-122.009","2480","13492"
"2944000240","20150422T000000","910000","4","2.5","3350","29242","2","0","0","3","11","3350","0","1988","0","98052","47.7197","-122.131","3920","24728"
"7899800860","20150319T000000","259950","2","2","1070","649","2","0","0","3","9","720","350","2008","0","98106","47.5213","-122.357","1070","928"
"4025300135","20150508T000000","451000","3","1.75","1790","9813","2","0","0","3","7","1790","0","1949","0","98155","47.749","-122.305","1520","10125"
"4309710240","20140722T000000","725000","4","2.5","2990","29170","2","0","3","3","9","2990","0","1999","0","98059","47.5146","-122.117","3715","29170"
"4376700570","20150427T000000","750000","6","1.75","2750","9563","2","0","0","4","8","2750","0","1973","0","98052","47.6368","-122.097","2040","9563"
"3624079046","20141028T000000","460000","4","3","2230","108900","1","0","0","3","7","1410","820","1978","0","98065","47.52","-121.845","1960","65340"
"2725069050","20140613T000000","863000","4","2.5","4120","22370","2","0","0","3","10","4120","0","1997","0","98074","47.6239","-122.023","3180","7257"
"7203102050","20140728T000000","435000","3","2.5","1840","5680","2","0","0","3","7","1840","0","2008","0","98053","47.6969","-122.026","1600","4697"
"0561000075","20141231T000000","260000","3","1","1180","5350","1.5","0","0","4","6","1180","0","1959","0","98178","47.505","-122.259","1490","5350"
"0098020350","20150123T000000","720000","4","4","3200","7708","2","0","0","3","10","3200","0","2004","0","98075","47.5816","-121.97","3480","7944"
"1189000030","20140603T000000","650000","5","2.75","2550","5040","1.5","0","0","5","8","2550","0","1902","0","98122","47.6136","-122.299","1590","3840"
"0222069082","20141217T000000","300000","2","1","1220","75794","1","0","0","4","7","1220","0","1963","0","98038","47.4219","-122.007","2010","98010"
"1088650310","20150127T000000","530000","4","2.5","2320","5493","2","0","0","3","8","2320","0","2004","0","98028","47.7727","-122.229","2450","5471"
"7853240200","20140516T000000","619000","3","2.5","2720","6439","2","0","0","3","9","2720","0","2005","0","98065","47.5422","-121.86","3180","7320"
"3876300310","20141022T000000","439000","4","2.25","2060","10070","2","0","0","3","7","2060","0","1975","0","98034","47.7258","-122.177","2060","8155"
"0192460060","20140715T000000","330000","3","1.75","1510","15744","1","0","0","3","7","1510","0","1985","0","98045","47.476","-121.755","1470","15744"
"7942601895","20140819T000000","640000","3","2.5","2160","4000","1.5","0","0","3","8","1960","200","1903","2013","98122","47.6045","-122.307","2160","5120"
"7504010570","20140708T000000","900000","3","2.5","3180","12600","2","0","0","4","11","3180","0","1978","0","98074","47.6366","-122.058","3030","12835"
"2525069041","20140904T000000","505000","3","1.5","1830","217800","1","0","0","3","7","1010","820","1981","0","98053","47.6277","-121.972","2450","165963"
"3278600240","20140722T000000","372500","2","2.5","1400","2958","2","0","0","3","8","1400","0","2007","0","98126","47.5496","-122.373","1540","2385"
"3905040800","20140925T000000","533600","3","2.5","1930","5080","2","0","0","4","8","1930","0","1990","0","98029","47.5694","-122.001","2190","5085"
"4379400260","20140610T000000","695000","3","2.75","2540","4694","2","0","0","3","9","2540","0","2005","0","98074","47.6214","-122.024","2600","6344"
"2826049234","20150114T000000","425000","3","2.25","1820","8814","1","0","0","3","7","1280","540","1967","0","98125","47.7162","-122.309","1810","7515"
"3904930240","20140922T000000","485000","3","2.5","1880","5502","2","0","0","3","8","1880","0","1988","0","98029","47.5737","-122.018","2040","5411"
"3010300240","20140623T000000","577000","3","2.5","2060","5750","1","0","0","3","7","1330","730","1976","0","98116","47.5671","-122.391","1920","5750"
"5437820310","20140523T000000","218000","3","1","960","9633","1","0","0","5","6","960","0","1982","0","98022","47.1951","-122.001","1080","8610"
"3204800370","20141212T000000","426700","3","1.75","2080","7700","1","0","0","5","7","1600","480","1968","0","98056","47.5375","-122.178","1680","7700"
"8832900550","20140912T000000","650000","3","2.5","2690","11575","1","0","3","3","8","2130","560","1957","0","98028","47.7605","-122.267","2390","11782"
"4315700060","20150303T000000","378000","2","2","1300","3850","1","0","0","3","7","800","500","1963","0","98136","47.5395","-122.39","950","5500"
"4338800370","20141117T000000","220000","3","1","1000","6020","1","0","0","3","6","1000","0","1944","0","98166","47.4793","-122.346","1300","8640"
"7214700350","20141124T000000","521000","4","1.75","2020","36400","1","0","0","4","8","1550","470","1976","0","98077","47.7627","-122.076","2520","38255"
"2324039036","20150403T000000","597500","3","2","2150","5400","1.5","0","0","4","7","1380","770","1911","0","98126","47.555","-122.379","1940","6500"
"7849202231","20140723T000000","337000","3","2.5","1470","3976","2","0","0","3","7","1470","0","1999","0","98065","47.526","-121.826","1490","4400"
"0259900160","20150102T000000","748000","4","3.5","2770","3330","2","0","0","3","8","1970","800","2001","0","98052","47.6327","-122.109","2180","3380"
"0192460310","20150324T000000","269900","3","1.75","1140","22267","1","0","0","3","7","1140","0","1986","0","98045","47.4761","-121.758","1150","15625"
"9412200260","20141113T000000","496500","4","2.5","2250","14440","1","0","0","3","7","1550","700","1967","0","98027","47.5221","-122.045","2090","11400"
"1062100116","20150121T000000","475000","3","2.5","1640","5097","2","0","0","3","7","1640","0","1969","0","98155","47.7522","-122.278","1880","6000"
"6798100662","20140527T000000","312000","3","1.5","1255","1374","3","0","0","3","7","1255","0","2004","0","98125","47.7145","-122.311","1307","1232"
"1775920350","20141124T000000","323000","3","1","1290","12231","1","0","0","3","7","1290","0","1976","0","98072","47.7404","-122.11","1390","11632"
"2525500260","20141124T000000","331000","3","1.75","1300","9079","1","0","0","3","7","1300","0","1986","0","98059","47.4834","-122.159","1890","7369"
"6145600041","20140514T000000","306000","3","1.5","1220","1086","3","0","0","3","8","1220","0","2007","0","98133","47.7049","-122.353","1220","1422"
"3300701615","20140930T000000","655000","4","2.5","2630","4000","3","0","0","3","8","2630","0","2002","0","98117","47.6915","-122.381","1640","4000"
"2710600045","20140616T000000","460000","3","1.75","1550","4708","1","0","0","4","7","860","690","1949","0","98115","47.6759","-122.286","1880","5600"
"5101405124","20140912T000000","435000","4","2.5","1700","6380","1","0","0","4","7","850","850","1940","0","98115","47.6988","-122.319","1380","6380"
"6067910030","20150316T000000","664000","4","2.75","2510","11880","1","0","0","5","8","1630","880","1978","0","98006","47.5427","-122.181","2390","11211"
"1402200340","20140813T000000","385000","3","1.75","1800","18000","1","0","0","3","8","1200","600","1968","0","98058","47.4406","-122.146","1800","18000"
"3558900070","20140718T000000","497000","3","2.25","1870","9315","1","0","0","3","7","1350","520","1975","0","98034","47.705","-122.202","2230","9579"
"7846700310","20140623T000000","280000","2","1","1010","3000","1","0","0","4","7","1010","0","1925","0","98045","47.4965","-121.785","1150","7000"
"3013300288","20140930T000000","478500","3","1","2090","4755","1","0","2","3","8","1200","890","1969","0","98136","47.5304","-122.387","1850","5300"
"7852070060","20140731T000000","1145000","4","3.5","4370","18361","2","0","0","3","11","4370","0","2001","0","98065","47.544","-121.872","4190","13641"
"5102400105","20141013T000000","400000","4","1","1420","4875","1.5","0","0","3","7","1420","0","1930","0","98115","47.6942","-122.321","1110","5413"
"2346200030","20150105T000000","802541","5","2.75","2990","6768","2","0","0","3","9","2990","0","2014","0","98006","47.5462","-122.182","2870","6768"
"1775800800","20150224T000000","396000","3","1","1500","12616","1","0","0","3","7","1500","0","1967","0","98072","47.7415","-122.101","1820","13950"
"9133600075","20140821T000000","373000","3","1.75","1830","11788","1","0","1","3","8","1430","400","1958","0","98055","47.4862","-122.224","2140","11964"
"3121500340","20140712T000000","690000","4","2.5","2900","23488","2","0","0","3","9","2900","0","1992","0","98053","47.6726","-122.03","2900","34589"
"7527200030","20141229T000000","700000","5","2.5","2830","25958","1","0","1","5","8","1610","1220","1979","0","98075","47.5896","-122.083","2670","21567"
"1895000045","20150504T000000","195000","2","1","820","5100","1","0","0","3","6","820","0","1953","0","98118","47.5156","-122.262","1170","5304"
"6205500030","20141103T000000","480000","4","2","2180","10575","1","0","0","2","6","1730","450","1950","0","98005","47.589","-122.177","2180","12010"
"9477200560","20150413T000000","440000","3","1.75","1530","7245","1","0","0","4","7","1530","0","1984","0","98034","47.731","-122.191","1530","7490"
"4022907770","20141014T000000","550000","4","1.75","2480","14782","1","0","3","3","8","1460","1020","1958","0","98155","47.7646","-122.271","2910","10800"
"5231000060","20140805T000000","310000","3","1.75","1490","7150","1","0","0","5","6","1490","0","1967","0","98059","47.5015","-122.124","1350","9100"
"8077210350","20140722T000000","639000","4","2.5","2210","9875","2","0","0","3","9","2210","0","1990","0","98074","47.6285","-122.025","2440","8799"
"2988000070","20150304T000000","405000","5","1.75","1550","10500","1","0","0","3","7","1100","450","1961","0","98011","47.7573","-122.22","1420","9823"
"8820903380","20150102T000000","730000","6","2.25","2660","13579","2","0","0","3","7","2660","0","1937","1990","98125","47.7142","-122.286","1120","8242"
"4233400400","20150414T000000","267000","3","2","1300","9644","1","0","0","3","7","1300","0","1994","0","98010","47.3131","-121.998","1430","9656"
"7694800270","20150420T000000","636000","3","2.5","2140","2770","2","0","0","3","8","1770","370","2007","0","98052","47.6664","-122.131","2510","2708"
"1932300075","20140910T000000","245000","2","1","1050","5900","1","0","0","3","7","1050","0","1950","0","98126","47.5326","-122.376","1280","5900"
"2525000510","20141106T000000","328000","3","1.75","1470","7650","1","0","0","3","7","1130","340","1983","0","98059","47.4818","-122.161","1590","7500"
"1853000510","20140509T000000","985000","4","2.25","4230","37769","2","0","0","3","11","4230","0","1989","0","98077","47.7287","-122.077","3890","37034"
"1742800060","20140612T000000","501000","3","1.75","1970","7972","1","0","3","5","8","1370","600","1976","0","98055","47.4908","-122.225","2460","9796"
"2723089104","20140917T000000","315000","3","2.25","1540","17424","2","0","0","3","7","1540","0","1992","0","98045","47.4429","-121.759","1560","11439"
"4021100045","20140715T000000","550000","3","2","2380","17950","2","0","0","4","8","2110","270","1934","0","98155","47.7591","-122.28","2030","23900"
"1771000890","20140917T000000","305000","3","1","1160","9750","1","0","0","3","7","1160","0","1967","0","98077","47.7422","-122.073","1160","9650"
"3300701170","20140620T000000","395000","3","1","1500","4000","1","0","0","3","6","900","600","1925","0","98117","47.6921","-122.38","950","4000"
"0293720140","20140605T000000","449950","3","2.5","2170","4912","2","0","0","3","7","2170","0","2003","0","98028","47.7767","-122.239","2010","4395"
"1138020200","20140903T000000","435000","4","1.5","1510","6460","1","0","0","3","7","1070","440","1970","0","98034","47.7121","-122.214","1450","6630"
"3432500200","20150409T000000","329999","3","1","1150","6908","1","0","0","3","6","800","350","1952","0","98155","47.7447","-122.313","1150","6908"
"8682300890","20140828T000000","699800","2","2.5","2380","6600","1","0","0","3","8","2380","0","2010","0","98053","47.717","-122.02","1870","6600"
"9323600060","20140715T000000","942500","5","3.5","3750","9612","1","0","2","4","9","2030","1720","1981","0","98006","47.5511","-122.157","3270","9688"
"6979900390","20140529T000000","565000","4","2.5","2440","22594","2","0","0","3","8","2440","0","1996","0","98053","47.6333","-121.97","2560","33341"
"0826079094","20150324T000000","330000","3","2","1400","218252","1","0","0","3","7","1400","0","1997","0","98019","47.7576","-121.934","2230","218222"
"3575200070","20141104T000000","560000","3","2.25","2060","31400","2","0","0","3","8","2060","0","1984","0","98074","47.6216","-122.056","2160","34500"
"8648200030","20140716T000000","260000","3","1.75","1100","10968","1","0","0","5","7","1100","0","1984","0","98042","47.363","-122.08","1400","7799"
"0226039214","20140612T000000","465250","5","2","1940","7642","1.5","0","0","3","7","1940","0","1957","0","98177","47.7751","-122.38","1940","8724"
"4040800810","20140502T000000","420000","3","2.25","2000","8030","1","0","0","4","8","1000","1000","1963","0","98008","47.6188","-122.114","2070","8250"
"3814400125","20141016T000000","493000","4","2","1910","2874","1","0","0","3","7","1060","850","1910","0","98122","47.6101","-122.295","1520","2874"
"7230200340","20150225T000000","305000","3","1","1250","23680","1","0","0","5","7","1250","0","1967","0","98059","47.475","-122.11","1450","23680"
"3191000240","20140612T000000","400000","3","1.75","1590","8219","1.5","0","0","5","6","970","620","1938","0","98034","47.7146","-122.217","2030","7504"
"1139000069","20141118T000000","320000","3","1.5","1240","1221","2","0","0","3","8","1050","190","2009","0","98133","47.7073","-122.356","1180","887"
"2423069155","20141120T000000","460000","4","2","2090","40419","1","0","0","4","7","2090","0","1984","0","98027","47.4691","-121.993","2380","63162"
"2608300030","20140516T000000","408200","3","2.5","1800","5761","2","0","0","4","7","1800","0","1990","0","98106","47.5293","-122.363","1800","5952"
"7504101230","20140623T000000","675000","4","2.5","2810","11120","2","0","0","3","9","2810","0","1982","0","98074","47.6337","-122.044","3100","12672"
